timestamp,value
8.069444,-25.0
8.072222,-14.0
8.075000,-1.0
8.077778,11.0
8.080556,25.0
8.083333,38.0
8.086111,52.0
8.088889,70.0
8.091667,88.0
8.094444,108.0
8.097222,129.0
8.100000,150.0
8.102778,169.0
8.105556,184.0
8.108333,191.0
8.111111,193.0
8.113889,187.0
8.116667,177.0
8.119444,162.0
8.122222,146.0
8.125000,127.0
8.127778,110.0
8.130556,93.0
8.133333,78.0
8.136111,64.0
8.138889,51.0
8.141667,40.0
8.144444,32.0
8.147222,27.0
8.150000,23.0
8.152778,19.0
8.155556,15.0
8.158333,10.0
8.161111,7.0
8.163889,3.0
8.166667,0.0
8.169444,-2.0
8.172222,-4.0
8.175000,-5.0
8.177778,-5.0
8.180556,-6.0
8.183333,-9.0
8.186111,-11.0
8.188889,-14.0
8.191667,-14.0
8.194444,-13.0
8.197222,-8.0
8.200000,0.0
8.202778,9.0
8.205556,19.0
8.208333,26.0
8.211111,29.0
8.213889,29.0
8.216667,27.0
8.219444,23.0
8.222222,22.0
8.225000,26.0
8.227778,35.0
8.230556,49.0
8.233333,67.0
8.236111,88.0
8.238889,108.0
8.241667,124.0
8.244444,132.0
8.247222,133.0
8.250000,128.0
8.252778,117.0
8.255556,101.0
8.258333,78.0
8.261111,54.0
8.263889,31.0
8.266667,10.0
8.269444,-6.0
8.272222,-19.0
8.275000,-31.0
8.277778,-40.0
8.280556,-45.0
8.283333,-46.0
8.286111,-47.0
8.288889,-50.0
8.291667,-53.0
8.294444,-54.0
8.297222,-53.0
8.300000,-50.0
8.302778,-48.0
8.305556,-48.0
8.308333,-54.0
8.311111,-70.0
8.313889,-94.0
8.316667,-128.0
8.319444,-168.0
8.322222,-207.0
8.325000,-231.0
8.327778,-229.0
8.330556,-184.0
8.333333,-86.0
8.336111,77.0
8.338889,311.0
8.341667,611.0
8.344444,864.0
8.347222,1086.0
8.350000,1290.0
8.352778,1481.0
8.355556,1611.0
8.358333,1597.0
8.361111,1435.0
8.363889,1223.0
8.366667,971.0
8.369444,674.0
8.372222,333.0
8.375000,-9.0
8.377778,-267.0
8.380556,-433.0
8.383333,-500.0
8.386111,-507.0
8.388889,-476.0
8.391667,-430.0
8.394444,-377.0
8.397222,-328.0
8.400000,-288.0
8.402778,-263.0
8.405556,-246.0
8.408333,-235.0
8.411111,-227.0
8.413889,-222.0
8.416667,-221.0
8.419444,-220.0
8.422222,-221.0
8.425000,-223.0
8.427778,-223.0
8.430556,-221.0
8.433333,-217.0
8.436111,-210.0
8.438889,-203.0
8.441667,-198.0
8.444444,-194.0
8.447222,-191.0
8.450000,-190.0
8.452778,-188.0
8.455556,-186.0
8.458333,-183.0
8.461111,-178.0
8.463889,-173.0
8.466667,-169.0
8.469444,-165.0
8.472222,-164.0
8.475000,-166.0
8.477778,-169.0
8.480556,-171.0
8.483333,-172.0
8.486111,-170.0
8.488889,-167.0
8.491667,-161.0
8.494444,-154.0
8.497222,-145.0
8.500000,-134.0
8.502778,-123.0
8.505556,-113.0
8.508333,-103.0
8.511111,-92.0
8.513889,-79.0
8.516667,-66.0
8.519444,-55.0
8.522222,-41.0
8.525000,-24.0
8.527778,-7.0
8.530556,9.0
8.533333,25.0
8.536111,41.0
8.538889,54.0
8.541667,62.0
8.544444,64.0
8.547222,62.0
8.550000,57.0
8.552778,48.0
8.555556,38.0
8.558333,24.0
8.561111,10.0
8.563889,-2.0
8.566667,-15.0
8.569444,-27.0
8.572222,-36.0
8.575000,-44.0
8.577778,-53.0
8.580556,-58.0
8.583333,-64.0
8.586111,-67.0
8.588889,-69.0
8.591667,-71.0
8.594444,-74.0
8.597222,-74.0
8.600000,-75.0
8.602778,-75.0
8.605556,-76.0
8.608333,-75.0
8.611111,-75.0
8.613889,-74.0
8.616667,-73.0
8.619444,-71.0
8.622222,-70.0
8.625000,-68.0
8.627778,-67.0
8.630556,-65.0
8.633333,-63.0
8.636111,-60.0
8.638889,-55.0
8.641667,-51.0
8.644444,-48.0
8.647222,-46.0
8.650000,-46.0
8.652778,-48.0
8.655556,-51.0
8.658333,-55.0
8.661111,-55.0
8.663889,-52.0
8.666667,-43.0
8.669444,-29.0
8.672222,-10.0
8.675000,8.0
8.677778,30.0
8.680556,48.0
8.683333,60.0
8.686111,64.0
8.688889,64.0
8.691667,55.0
8.694444,43.0
8.697222,24.0
8.700000,4.0
8.702778,-14.0
8.705556,-31.0
8.708333,-47.0
8.711111,-60.0
8.713889,-70.0
8.716667,-76.0
8.719444,-82.0
8.722222,-84.0
8.725000,-85.0
8.727778,-85.0
8.730556,-83.0
8.733333,-83.0
8.736111,-83.0
8.738889,-79.0
8.741667,-77.0
8.744444,-76.0
8.747222,-80.0
8.750000,-92.0
8.752778,-111.0
8.755556,-138.0
8.758333,-171.0
8.761111,-207.0
8.763889,-240.0
8.766667,-258.0
8.769444,-246.0
8.772222,-183.0
8.775000,-62.0
8.777778,121.0
8.780556,374.0
8.783333,698.0
8.786111,1010.0
8.788889,1276.0
8.791667,1465.0
8.794444,1594.0
8.797222,1602.0
8.800000,1481.0
8.802778,1224.0
8.805556,917.0
8.808333,597.0
8.811111,290.0
8.813889,-10.0
8.816667,-246.0
8.819444,-414.0
8.822222,-508.0
8.825000,-537.0
8.827778,-522.0
8.830556,-474.0
8.833333,-418.0
8.836111,-362.0
8.838889,-312.0
8.841667,-275.0
8.844444,-252.0
8.847222,-237.0
8.850000,-233.0
8.852778,-231.0
8.855556,-230.0
8.858333,-227.0
8.861111,-223.0
8.863889,-217.0
8.866667,-211.0
8.869444,-206.0
8.872222,-201.0
8.875000,-196.0
8.877778,-192.0
8.880556,-190.0
8.883333,-188.0
8.886111,-184.0
8.888889,-179.0
8.891667,-175.0
8.894444,-172.0
8.897222,-170.0
8.900000,-166.0
8.902778,-164.0
8.905556,-164.0
8.908333,-166.0
8.911111,-167.0
8.913889,-168.0
8.916667,-170.0
8.919444,-174.0
8.922222,-174.0
8.925000,-171.0
8.927778,-165.0
8.930556,-160.0
8.933333,-150.0
8.936111,-139.0
8.938889,-126.0
8.941667,-113.0
8.944444,-99.0
8.947222,-86.0
8.950000,-73.0
8.952778,-61.0
8.955556,-48.0
8.958333,-33.0
8.961111,-17.0
8.963889,-1.0
8.966667,17.0
8.969444,37.0
8.972222,57.0
8.975000,74.0
8.977778,89.0
8.980556,97.0
8.983333,101.0
8.986111,101.0
8.988889,97.0
8.991667,85.0
8.994444,70.0
8.997222,54.0
9.000000,45.0
9.002778,43.0
9.005556,34.0
9.008333,20.0
9.011111,3.0
9.013889,-13.0
9.016667,-21.0
9.019444,-30.0
9.022222,-40.0
9.025000,-50.0
9.027778,-57.0
9.030556,-60.0
9.033333,-60.0
9.036111,-60.0
9.038889,-63.0
9.041667,-66.0
9.044444,-67.0
9.047222,-63.0
9.050000,-58.0
9.052778,-52.0
9.055556,-51.0
9.058333,-52.0
9.061111,-56.0
9.063889,-54.0
9.066667,-52.0
9.069444,-48.0
9.072222,-45.0
9.075000,-42.0
9.077778,-40.0
9.080556,-38.0
9.083333,-36.0
9.086111,-33.0
9.088889,-32.0
9.091667,-32.0
9.094444,-32.0
9.097222,-30.0
9.100000,-26.0
9.102778,-20.0
9.105556,-7.0
9.108333,8.0
9.111111,30.0
9.113889,51.0
9.116667,71.0
9.119444,87.0
9.122222,100.0
9.125000,104.0
9.127778,104.0
9.130556,98.0
9.133333,89.0
9.136111,77.0
9.138889,60.0
9.141667,40.0
9.144444,19.0
9.147222,-1.0
9.150000,-21.0
9.152778,-38.0
9.155556,-53.0
9.158333,-64.0
9.161111,-68.0
9.163889,-71.0
9.166667,-73.0
9.169444,-75.0
9.172222,-77.0
9.175000,-77.0
9.177778,-73.0
9.180556,-71.0
9.183333,-68.0
9.186111,-68.0
9.188889,-73.0
9.191667,-84.0
9.194444,-107.0
9.197222,-138.0
9.200000,-172.0
9.202778,-206.0
9.205556,-229.0
9.208333,-232.0
9.211111,-202.0
9.213889,-131.0
9.216667,-13.0
9.219444,168.0
9.222222,420.0
9.225000,679.0
9.227778,956.0
9.230556,1216.0
9.233333,1388.0
9.236111,1465.0
9.238889,1419.0
9.241667,1249.0
9.244444,1012.0
9.247222,699.0
9.250000,348.0
9.252778,36.0
9.255556,-223.0
9.258333,-420.0
9.261111,-554.0
9.263889,-624.0
9.266667,-637.0
9.269444,-607.0
9.272222,-549.0
9.275000,-478.0
9.277778,-404.0
9.280556,-336.0
9.283333,-281.0
9.286111,-239.0
9.288889,-214.0
9.291667,-200.0
9.294444,-191.0
9.297222,-184.0
9.300000,-176.0
9.302778,-168.0
9.305556,-160.0
9.308333,-151.0
9.311111,-142.0
9.313889,-137.0
9.316667,-133.0
9.319444,-128.0
9.322222,-122.0
9.325000,-115.0
9.327778,-108.0
9.330556,-101.0
9.333333,-94.0
9.336111,-89.0
9.338889,-86.0
9.341667,-85.0
9.344444,-85.0
9.347222,-85.0
9.350000,-85.0
9.352778,-86.0
9.355556,-83.0
9.358333,-81.0
9.361111,-77.0
9.363889,-70.0
9.366667,-63.0
9.369444,-55.0
9.372222,-45.0
9.375000,-38.0
9.377778,-29.0
9.380556,-20.0
9.383333,-13.0
9.386111,-3.0
9.388889,8.0
9.391667,20.0
9.394444,35.0
9.397222,50.0
9.400000,65.0
9.402778,80.0
9.405556,96.0
9.408333,111.0
9.411111,126.0
9.413889,140.0
9.416667,153.0
9.419444,167.0
9.422222,178.0
9.425000,184.0
9.427778,185.0
9.430556,182.0
9.433333,176.0
9.436111,165.0
9.438889,149.0
9.441667,129.0
9.444444,108.0
9.447222,87.0
9.450000,64.0
9.452778,42.0
9.455556,21.0
9.458333,4.0
9.461111,-10.0
9.463889,-24.0
9.466667,-34.0
9.469444,-42.0
9.472222,-49.0
9.475000,-55.0
9.477778,-61.0
9.480556,-65.0
9.483333,-70.0
9.486111,-75.0
9.488889,-79.0
9.491667,-82.0
9.494444,-84.0
9.497222,-85.0
9.500000,-84.0
9.502778,-83.0
9.505556,-81.0
9.508333,-77.0
9.511111,-72.0
9.513889,-67.0
9.516667,-62.0
9.519444,-55.0
9.522222,-48.0
9.525000,-42.0
9.527778,-39.0
9.530556,-36.0
9.533333,-35.0
9.536111,-35.0
9.538889,-33.0
9.541667,-27.0
9.544444,-17.0
9.547222,-2.0
9.550000,12.0
9.552778,28.0
9.555556,45.0
9.558333,56.0
9.561111,61.0
9.563889,59.0
9.566667,51.0
9.569444,40.0
9.572222,25.0
9.575000,5.0
9.577778,-16.0
9.580556,-38.0
9.583333,-59.0
9.586111,-76.0
9.588889,-91.0
9.591667,-104.0
9.594444,-116.0
9.597222,-124.0
9.600000,-129.0
9.602778,-130.0
9.605556,-131.0
9.608333,-134.0
9.611111,-134.0
9.613889,-131.0
9.616667,-127.0
9.619444,-123.0
9.622222,-121.0
9.625000,-122.0
9.627778,-129.0
9.630556,-143.0
9.633333,-167.0
9.636111,-200.0
9.638889,-235.0
9.641667,-270.0
9.644444,-292.0
9.647222,-287.0
9.650000,-246.0
9.652778,-157.0
9.655556,-13.0
9.658333,185.0
9.661111,447.0
9.663889,744.0
9.666667,984.0
9.669444,1184.0
9.672222,1352.0
9.675000,1408.0
9.677778,1352.0
9.680556,1171.0
9.683333,891.0
9.686111,601.0
9.688889,295.0
9.691667,-29.0
9.694444,-290.0
9.697222,-489.0
9.700000,-616.0
9.702778,-676.0
9.705556,-670.0
9.708333,-626.0
9.711111,-565.0
9.713889,-500.0
9.716667,-437.0
9.719444,-385.0
9.722222,-341.0
9.725000,-317.0
9.727778,-304.0
9.730556,-298.0
9.733333,-295.0
9.736111,-293.0
9.738889,-291.0
9.741667,-291.0
9.744444,-291.0
9.747222,-288.0
9.750000,-286.0
9.752778,-283.0
9.755556,-281.0
9.758333,-278.0
9.761111,-273.0
9.763889,-270.0
9.766667,-268.0
9.769444,-265.0
9.772222,-263.0
9.775000,-260.0
9.777778,-257.0
9.780556,-254.0
9.783333,-252.0
9.786111,-250.0
9.788889,-248.0
9.791667,-244.0
9.794444,-241.0
9.797222,-239.0
9.800000,-238.0
9.802778,-235.0
9.805556,-232.0
9.808333,-228.0
9.811111,-225.0
9.813889,-219.0
9.816667,-211.0
9.819444,-203.0
9.822222,-194.0
9.825000,-183.0
9.827778,-168.0
9.830556,-150.0
9.833333,-132.0
9.836111,-112.0
9.838889,-94.0
9.841667,-75.0
9.844444,-58.0
9.847222,-42.0
9.850000,-25.0
9.852778,-8.0
9.855556,6.0
9.858333,17.0
9.861111,24.0
9.863889,28.0
9.866667,26.0
9.869444,17.0
9.872222,4.0
9.875000,-11.0
9.877778,-26.0
9.880556,-42.0
9.883333,-57.0
9.886111,-72.0
9.888889,-86.0
9.891667,-101.0
9.894444,-116.0
9.897222,-129.0
9.900000,-138.0
9.902778,-145.0
9.905556,-151.0
9.908333,-155.0
9.911111,-157.0
9.913889,-159.0
9.916667,-162.0
9.919444,-167.0
9.922222,-172.0
9.925000,-175.0
9.927778,-177.0
9.930556,-180.0
9.933333,-180.0
9.936111,-178.0
9.938889,-174.0
9.941667,-170.0
9.944444,-169.0
9.947222,-168.0
9.950000,-167.0
9.952778,-167.0
9.955556,-166.0
9.958333,-161.0
9.961111,-156.0
9.963889,-150.0
9.966667,-145.0
9.969444,-142.0
9.972222,-138.0
9.975000,-136.0
9.977778,-132.0
9.980556,-125.0
9.983333,-113.0
9.986111,-97.0
9.988889,-74.0
9.991667,-53.0
9.994444,-35.0
9.994444,
