-40
-38
-37
-38
-38
-38
-35
-34
-32
-30
-27
-25
-25
-26
-27
-29
-30
-31
-31
-32
-35
-37
-39
-39
-38
-37
-36
-35
-35
-35
-37
-38
-40
-43
-45
-46
-47
-47
-46
-46
-44
-42
-41
-42
-42
-43
-44
-44
-44
-45
-45
-44
-44
-44
-44
-43
-43
-41
-41
-40
-40
-39
-39
-39
-40
-40
-40
-41
-42
-42
-41
-40
-39
-38
-37
-36
-36
-36
-36
-36
-37
-37
-36
-36
-37
-38
-38
-38
-37
-37
-37
-36
-34
-33
-33
-34
-34
-34
-36
-37
-37
-35
-31
-25
-17
-5
9
25
39
50
59
68
77
85
92
98
105
109
106
97
82
64
45
25
8
-6
-17
-25
-31
-35
-37
-38
-38
-39
-41
-42
-43
-43
-44
-44
-43
-41
-40
-38
-38
-38
-38
-40
-42
-51
-67
-90
-117
-145
-167
-170
-137
-51
101
335
619
893
1145
1364
1541
1585
1478
1249
983
698
403
104
-123
-271
-337
-349
-328
-289
-244
-199
-159
-129
-113
-104
-102
-102
-103
-102
-101
-99
-97
-94
-92
-90
-90
-89
-86
-84
-84
-84
-83
-83
-82
-81
-80
-78
-75
-73
-71
-68
-67
-65
-63
-62
-59
-57
-56
-55
-54
-53
-53
-51
-50
-49
-47
-46
-46
-44
-44
-44
-45
-45
-43
-42
-41
-39
-36
-32
-30
-28
-25
-21
-18
-15
-11
-6
-1
4
10
17
23
29
33
36
37
37
32
26
18
11
1
-9
-19
-27
-35
-41
-47
-52
-57
-62
-68
-73
-79
-83
-86
-89
-91
-91
-92
-91
-90
-88
-87
-86
-85
-85
-85
-86
-86
-84
-81
-77
-74
-69
-64
-60
-56
-53
-50
-47
-45
-44
-43
-42
-40
-39
-37
-34
-31
-28
-27
-27
-26
-25
-26
-27
-27
-28
-30
-32
-35
-36
-38
-39
-39
-39
-37
-37
-38
-39
-41
-43
-45
-47
-48
-49
-49
-51
-52
-51
-51
-50
-50
-50
-47
-46
-46
-47
-48
-49
-49
-49
-49
-48
-47
-45
-43
-42
-42
-42
-43
-46
-48
-49
-49
-47
-47
-47
-47
-47
-48
-48
-49
-48
-46
-44
-42
-41
-40
-41
-41
-40
-38
-38
-37
-37
-37
-36
-38
-38
-37
-36
-34
-33
-31
-29
-28
-26
-26
-26
-27
-26
-25
-22
-17
-9
2
16
31
46
58
68
76
85
93
101
109
115
118
117
109
95
77
56
36
16
0
-15
-26
-34
-40
-44
-47
-49
-50
-50
-49
-48
-47
-45
-43
-40
-39
-38
-37
-37
-36
-36
-36
-38
-45
-60
-82
-111
-140
-161
-164
-131
-44
110
348
633
907
1159
1376
1549
1591
1479
1250
983
696
402
102
-123
-268
-332
-342
-321
-282
-238
-195
-157
-130
-112
-103
-99
-97
-97
-97
-97
-96
-95
-94
-93
-91
-88
-85
-83
-81
-80
-78
-75
-73
-73
-73
-74
-74
-73
-72
-69
-67
-63
-60
-58
-57
-55
-54
-52
-49
-47
-45
-43
-43
-44
-45
-47
-47
-47
-46
-45
-44
-42
-40
-37
-34
-32
-30
-27
-25
-24
-22
-21
-18
-15
-12
-8
-3
2
9
17
24
31
37
42
47
49
48
46
41
36
28
18
8
-1
-10
-19
-28
-35
-42
-48
-52
-56
-59
-61
-62
-64
-65
-68
-71
-74
-75
-76
-76
-76
-75
-72
-70
-68
-66
-64
-61
-58
-56
-52
-50
-48
-45
-44
-42
-39
-37
-34
-30
-27
-23
-20
-17
-14
-12
-11
-9
-8
-8
-8
-8
-9
-10
-11
-13
-14
-14
-14
-13
-12
-11
-11
-11
-12
-13
-16
-19
-20
-21
-22
-23
-23
-24
-25
-25
-27
-27
-28
-28
-27
-26
-27
-27
-28
-28
-28
-29
-30
-31
-31
-32
-32
-33
-33
-32
-31
-30
-30
-30
-29
-28
-27
-26
-28
-27
-26
-26
-25
-25
-24
-22
-22
-22
-22
-23
-24
-25
-26
-26
-25
-24
-24
-23
-22
-20
-18
-16
-16
-16
-17
-17
-17
-19
-19
-18
-15
-10
-3
5
18
31
45
56
66
75
85
95
105
115
122
126
126
120
108
90
68
46
25
6
-9
-23
-32
-37
-38
-40
-40
-40
-39
-39
-39
-39
-40
-42
-43
-43
-44
-44
-45
-46
-46
-48
-52
-62
-80
-102
-124
-141
-144
-119
-52
69
254
532
799
1049
1274
1440
1491
1424
1205
954
685
404
139
-62
-206
-285
-318
-319
-297
-265
-225
-184
-150
-124
-109
-101
-97
-97
-97
-96
-94
-92
-90
-88
-85
-83
-80
-78
-74
-72
-70
-67
-64
-62
-61
-61
-60
-58
-58
-57
-56
-55
-54
-54
-54
-53
-52
-51
-50
-48
-48
-48
-48
-49
-49
-50
-49
-46
-43
-40
-37
-36
-34
-34
-34
-34
-34
-33
-31
-30
-28
-26
-23
-20
-18
-16
-13
-10
-6
0
6
14
22
29
36
40
38
36
31
24
17
8
0
-4
-9
-15
-23
-31
-40
-48
-57
-65
-71
-74
-76
-78
-80
-81
-83
-86
-89
-91
-93
-94
-94
-92
-90
-86
-82
-77
-72
-68
-64
-61
-59
-58
-58
-58
-57
-56
-55
-54
-52
-48
-44
-41
-37
-34
-30
-28
-28
-29
-29
-29
-29
-29
-30
-28
-28
-29
-29
-30
-30
-30
-32
-34
-36
-39
-40
-41
-43
-44
-44
-43
-42
-42
-43
-43
-44
-45
-45
-45
-46
-46
-47
-48
-49
-49
-49
-49
-48
-46
-43
-41
-41
-43
-46
-49
-51
-53
-53
-53
-52
-50
-47
-46
-45
-45
-45
-44
-43
-43
-44
-45
-46
-46
-45
-45
-45
-43
-42
-41
-41
-42
-42
-42
-42
-42
-42
-39
-36
-30
-21
-10
4
19
32
42
52
61
70
79
88
96
102
103
99
90
74
54
33
13
-4
-19
-32
-42
-48
-50
-50
-50
-51
-51
-52
-51
-51
-51
-50
-50
-50
-50
-50
-51
-50
-50
-51
-53
-61
-78
-98
-122
-143
-154
-144
-97
0
157
387
666
934
1179
1388
1488
1472
1335
1102
835
556
271
47
-119
-234
-299
-319
-314
-291
-259
-223
-187
-156
-134
-120
-114
-110
-107
-105
-104
-102
-100
-98
-96
-95
-93
-90
-90
-88
-84
-81
-81
-81
-80
-76
-73
-72
-71
-69
-66
-65
-63
-63
-62
-59
-56
-53
-50
-49
-50
-50
-49
-48
-46
-43
-42
-40
-38
-38
-38
-38
-38
-37
-37
-37
-34
-30
-26
-23
-21
-19
-16
-15
-14
-13
-11
-8
-3
1
7
13
19
25
30
33
37
37
37
33
28
21
12
1
-8
-19
-28
-37
-44
-49
-52
-56
-58
-61
-64
-68
-72
-76
